phc_id,state,district,subdistrict,name,latitude,longitude,is_active,beds,doctors,nurses
PHCR020919,Rajasthan,Bundi,Nainwa,Karwar,25.720705,76.113149,False,,,
PHCR020920,Rajasthan,Bundi,Kapran,S Mandi,25.721579,76.227634,False,,,
PHCR020921,Rajasthan,Pali,Pali,Khairwa,25.7285,73.42429,False,,,
PHCR020922,Rajasthan,Pali,Pali,Lambiya,25.7285,73.42429,False,,,
PHCR020923,Rajasthan,Barmer,Barmer,UPHC Vishnu Colony,25.732874,71.404703,False,,,
PHCR020924,Rajasthan,Bhilwara,Shahpura,Kanochklan PHC,25.734576,74.892168,False,,,
PHCR020925,Rajasthan,Bhilwara,Bhilwara,T B Hospital,25.734654,74.331049,False,,,
PHCR020926,Rajasthan,Bhilwara,Shahpura,Khamor,25.741345,74.79222,False,,,
PHCR020927,Rajasthan,Rajsamand,Bhim,Diver,25.741549,74.079947,False,,,
PHCR020928,Rajasthan,Rajsamand,Bhim,Baar,25.741549,74.079947,False,,,
PHCR020929,Rajasthan,Rajsamand,Bhim,Chapli,25.741549,74.079947,False,,,
PHCR020930,Rajasthan,Rajsamand,Bhim,Baggad,25.741549,74.079947,False,,,
PHCR020931,Rajasthan,Rajsamand,Bhim,Balli Jassa kheda,25.741549,74.079947,False,,,
PHCR020932,Rajasthan,Bhilwara,Hurda,Kawliyas PHC,25.741769,74.6276,False,,,
PHCR020933,Rajasthan,Barmer,Barmer,City Dispensary Gandhi Chowk,25.744947,71.39002,False,,,
PHCR020934,Rajasthan,Barmer,Barmer,Ramdev Mandir,25.744947,71.39002,False,,,
PHCR020935,Rajasthan,Barmer,Barmer,Police Dispensary Barmer,25.744962,71.39052,False,,,
PHCR020936,Rajasthan,Barmer,Barmer,City Dispensary Juna Keradu Marg,25.75,71.3833,False,,,
PHCR020937,Rajasthan,Jalor,Ahore,Ghana,25.75,72.8167,False,,,
PHCR020938,Rajasthan,Pali,Kharchi,Ranawas,25.751815,73.562357,False,,,
PHCR020939,Rajasthan,Pali,Kharchi,Auwa,25.751815,73.562357,False,,,
PHCR020940,Rajasthan,Pali,Kharchi,Kantaleeyan,25.751815,73.562357,False,,,
PHCR020941,Rajasthan,Pali,Kharchi,Banta,25.751815,73.562357,False,,,
PHCR020942,Rajasthan,Pali,Kharchi,Jojawar,25.751815,73.562357,False,,,
PHCR020943,Rajasthan,Pali,Kharchi,Saran,25.751815,73.562357,False,,,
PHCR020944,Rajasthan,Pali,Kharchi,Dhanla,25.751815,73.562357,False,,,
PHCR020945,Rajasthan,Pali,Kharchi,Siriyari,25.751815,73.562357,False,,,
PHCR020946,Rajasthan,Pali,Kharchi,Jadan,25.751815,73.562357,False,,,
PHCR020947,Rajasthan,Pali,Kharchi,Musaliya,25.751815,73.562357,False,,,
PHCR020948,Rajasthan,Pali,Kharchi,Panchetiya,25.751815,73.562357,False,,,
PHCR020949,Rajasthan,Tonk,Deoli,Devdawas,25.758218,75.381816,False,,,
PHCR020950,Rajasthan,Tonk,Deoli,Maleda,25.758218,75.381816,False,,,
PHCR020951,Rajasthan,Bhilwara,Shahpura,Rajiyas PHC,25.766349,74.868393,False,,,
PHCR020952,Rajasthan,Pali,Pali,UPHC Nadi Mohalla,25.771089,73.323448,False,,,
PHCR020953,Rajasthan,Pali,Pali,Police Dispensary Pali,25.771089,73.323448,False,,,
PHCR020954,Rajasthan,Pali,Pali,UPHC Tagore Nagar,25.771089,73.323448,False,,,
PHCR020955,Rajasthan,Pali,Pali,UPHC Mandia Road,25.772159,73.303989,False,,,
PHCR020956,Rajasthan,Bundi,Nainwa,Gurhadeoji,25.772377,75.85636,False,,,
PHCR020957,Rajasthan,Bundi,Nainwa,Sameedhi,25.772377,75.8563,False,,,
PHCR020958,Rajasthan,Pali,Pali,UPHC Housing Board Colony,25.792142,73.304546,False,,,
PHCR020959,Rajasthan,Tonk,Deoli,Aanwa,25.797966,75.604805,False,,,
PHCR020960,Rajasthan,Bhilwara,Asind,Simbhugarh PHC,25.799613,74.423251,False,,,
PHCR020961,Rajasthan,Bundi,Nainwa,Bamangaon,25.8,75.95,False,,,
PHCR020962,Rajasthan,Barmer,Siwana,Ajeet,25.80748,72.56143,False,,,
PHCR020963,Rajasthan,Barmer,Siwana,Majal,25.80749,72.56144,False,,,
PHCR020964,Rajasthan,Barmer,Siwana,Karmawas,25.80751,72.56146,False,,,
PHCR020965,Rajasthan,Bhilwara,Hurda,Aagucha PHC,25.821023,74.727854,False,,,
PHCR020966,Rajasthan,Barmer,Barmer,Khadin,25.8232,71.4042,False,,,
PHCR020967,Rajasthan,Barmer,Baytu,Bharkha,25.8232,71.4042,False,,,
PHCR020968,Rajasthan,Barmer,Barmer,Gangala,25.8232,71.4042,False,,,
PHCR020969,Rajasthan,Barmer,Sindhary,Shivkar,25.82321,71.40421,False,,,
PHCR020970,Rajasthan,Barmer,Barmer,Sihani,25.82321,71.40421,False,,,
PHCR020971,Rajasthan,Sawai Madhopur,Khandar,Lahsoda,25.82953,76.33075,False,,,
PHCR020972,Rajasthan,Barmer,Balotra,Asara,25.83583,72.24138,False,,,
PHCR020973,Rajasthan,Barmer,Sindhary,Dakha,25.83583,72.24138,False,,,
PHCR020974,Rajasthan,Barmer,Balotra,Kitnod,25.83584,72.24139,False,,,
PHCR020975,Rajasthan,Barmer,Barmer,Nand,25.83893,71.32683,False,,,
PHCR020976,Rajasthan,Barmer,Sheo,Girab,25.83894,71.32684,False,,,
PHCR020977,Rajasthan,Barmer,Sheo,Balewa,25.83894,71.32684,False,,,
PHCR020978,Rajasthan,Barmer,Baytu,Malwa,25.83894,71.32684,False,,,
PHCR020979,Rajasthan,Barmer,Sheo,Harsani,25.83895,71.32685,False,,,
PHCR020980,Rajasthan,Barmer,Barmer,Bhadres,25.83895,71.32685,False,,,
PHCR020981,Rajasthan,Tonk,Deoli,Ghad,25.84531,75.58798,False,,,
PHCR020982,Rajasthan,Bhilwara,Shahpura,Kothiya PHC,25.849337,74.774494,False,,,
PHCR020983,Rajasthan,Bhilwara,Asind,Antoli PHC,25.866199,74.478939,False,,,
PHCR020984,Rajasthan,Barmer,Sheo,Khalife Ki Bawari,25.869727,70.472943,False,,,
PHCR020985,Rajasthan,Barmer,Balotra,Dudwa,25.87044,71.81929,False,,,
PHCR020986,Rajasthan,Ajmer,Kekri,Para,25.877567,75.188828,False,,,
PHCR020987,Rajasthan,Bhilwara,Asind,Patan PHC,25.877759,74.474258,False,,,
PHCR020988,Rajasthan,Sirohi,Sirohi,Jail Dispensary Sirohi,25.884848,78.319232,False,,,
PHCR020989,Rajasthan,Sirohi,Sirohi,Sub Jail Dispensary Sirohi,25.884848,78.319232,False,,,
PHCR020990,Rajasthan,Sirohi,Sirohi,Police Dispensary Sirohi,25.884848,78.319232,False,,,
PHCR020991,Rajasthan,Tonk,Deoli,Rajmahal,25.890807,75.46506,False,,,
PHCR020992,Rajasthan,Ajmer,Kekri,Pranhera,25.894416,75.073526,False,,,
PHCR020993,Rajasthan,Tonk,Deoli,Nagarfort,25.896271,75.820942,False,,,
PHCR020994,Rajasthan,Barmer,Balotra,Parlu,25.90189,72.41024,False,,,
PHCR020995,Rajasthan,Barmer,Balotra,Kakrala,25.90191,72.41026,False,,,
PHCR020996,Rajasthan,Bhilwara,Hurda,Hurda PHC,25.902854,74.688277,False,,,
PHCR020997,Rajasthan,Barmer,Baytu,Jhak,25.90818,71.53433,False,,,
PHCR020998,Rajasthan,Barmer,Baytu,Bhimra,25.90819,71.53434,False,,,
PHCR020999,Rajasthan,Barmer,Baytu,Rateu,25.90819,71.53434,False,,,
PHCR021000,Rajasthan,Pali,Rohat,Kharda,25.910928,73.290856,False,,,
PHCR021001,Rajasthan,Tonk,Uniara,PACHALA,25.915607,76.026748,False,,,
PHCR021002,Rajasthan,Pali,Sojat,Gaguda,25.924687,73.66691,False,,,
PHCR021003,Rajasthan,Pali,Sojat,Roopawas,25.924687,73.66691,False,,,
PHCR021004,Rajasthan,Pali,Sojat,Chandaval,25.924687,73.66691,False,,,
PHCR021005,Rajasthan,Pali,Sojat,Chadwas,25.924687,73.66691,False,,,
PHCR021006,Rajasthan,Pali,Sojat,Hariyamali,25.924687,73.66691,False,,,
PHCR021007,Rajasthan,Pali,Sojat,Dhakree,25.924687,73.66691,False,,,
PHCR021008,Rajasthan,Pali,Sojat,Sardarsamand,25.924687,73.66691,False,,,
PHCR021009,Rajasthan,Pali,Sojat,Siyat,25.924687,73.66691,False,,,
PHCR021010,Rajasthan,Pali,Sojat,Atbera,25.924687,73.66691,False,,,
PHCR021011,Rajasthan,Pali,Sojat,Rajola Kalan,25.924687,73.66691,False,,,
PHCR021012,Rajasthan,Barmer,Sheo,Jaisindhear Station,25.9349,70.52487,False,,,
PHCR021013,Rajasthan,Barmer,Sheo,Jai Sindhar Gaown,25.93493,70.5249,False,,,
PHCR021014,Rajasthan,Jodhpur,Luni,SUBDAND,25.9364925,72.7274495,False,,,
PHCR021015,Rajasthan,Ajmer,Jawaja,Kotra,25.9382,74.204726,False,,,
PHCR021016,Rajasthan,Tonk,Deoli,Dhuankalan,25.943383,75.684807,False,,,
PHCR021017,Rajasthan,Tonk,Deoli,Nasirda,25.94545,75.369441,False,,,
PHCR021018,Rajasthan,Barmer,Balotra,Simrakhiya,25.94911,72.18506,False,,,
PHCR021019,Rajasthan,Barmer,Balotra,Thob,25.94913,72.18508,False,,,
PHCR021020,Rajasthan,Barmer,Baytu,Pareu,25.94914,72.18509,False,,,
PHCR021021,Rajasthan,Ajmer,Masooda,Jaliya II,25.954572,75.034829,False,,,
PHCR021022,Rajasthan,Pali,Rohat,Jaitpur,25.954657,73.135074,False,,,
PHCR021023,Rajasthan,Pali,Rohat,Chenda,25.954657,73.135074,False,,,
PHCR021024,Rajasthan,Pali,Rohat,Vayad,25.956752,73.139836,False,,,
PHCR021025,Rajasthan,Sawai Madhopur,Sawai Madhopur,Kustala,25.9695422,76.2842131,False,,,
PHCR021026,Rajasthan,Jodhpur,Luni,Satlana,25.970213,72.957868,False,,,
PHCR021027,Rajasthan,Ajmer,Kekri,Dhoondhari,25.9748,75.152943,False,,,
PHCR021028,Rajasthan,Ajmer,Kekri,Ghatiyali,25.9748,75.152943,False,,,
PHCR021029,Rajasthan,Ajmer,Kekri,Mehroo kalan,25.9748,75.152943,False,,,
PHCR021030,Rajasthan,Bhilwara,Hurda,Rupaheliklan PHC,25.97883,74.402729,False,,,
PHCR021031,Rajasthan,Sawai Madhopur,Sawai Madhopur,City Disp Nagar Pariwar kalayan kendra,25.983333,76.366667,False,,,
PHCR021032,Rajasthan,Sawai Madhopur,Sawai Madhopur,T B Clinic,25.992489,76.364225,False,,,
PHCR021033,Rajasthan,Sawai Madhopur,Sawai Madhopur,UPHC Bajariya,25.992489,76.364225,False,,,
PHCR021034,Rajasthan,Tonk,Tonk,Bharni,25.996859,76.670625,False,,,
PHCR021035,Rajasthan,Ajmer,Bhinai,Nagola,26.007434,74.873374,False,,,
PHCR021036,Rajasthan,Ajmer,Jawaja,Rajiyawas,26.011285,74.279552,False,,,
PHCR021037,Rajasthan,Tonk,Uniara,Kakod,26.014336,75.924921,False,,,
PHCR021038,Rajasthan,Sawai Madhopur,Sawai Madhopur,ManTown,26.015382,76.349972,False,,,
PHCR021039,Rajasthan,Tonk,Todaraisingh,Khareda,26.017721,76.352985,False,,,
PHCR021040,Rajasthan,Pali,Pali,Jail Dispensary Pali,26.0187,73.323448,False,,,
PHCR021041,Rajasthan,Sawai Madhopur,Bonli,Malana Choor,26.01876,76.37629,False,,,
PHCR021042,Rajasthan,Sawai Madhopur,Bamanwas,Meena Koleta,26.01876,76.37278,False,,,
PHCR021043,Rajasthan,Ajmer,Kekri,Baghera,26.020012,75.316437,False,,,
PHCR021044,Rajasthan,Sawai Madhopur,Khandar,Bahrawdakalaan,26.0203,76.34429,False,,,
PHCR021045,Rajasthan,Sawai Madhopur,Khandar,Phalodi,26.0203,76.34429,False,,,
PHCR021046,Rajasthan,Jaipur,Bassi,Jatwara,26.024326,76.34781,False,,,
PHCR021047,Rajasthan,Tonk,Todaraisingh,Lamba Kalan,26.024504,75.483826,False,,,
PHCR021048,Rajasthan,Tonk,Todaraisingh,Pawaliya,26.024504,75.483826,False,,,
PHCR021049,Rajasthan,Ajmer,Masooda,Rawla ka Badiya,26.0248,74.376497,False,,,
PHCR021050,Rajasthan,Tonk,Tonk,Kabra,26.025297,75.83887,False,,,
PHCR021051,Rajasthan,Tonk,Uniara,SOAP,26.02636,76.04543,False,,,
PHCR021052,Rajasthan,Sawai Madhopur,Sawai Madhopur,Jail Dispensary,26.027777,76.353599,False,,,
PHCR021053,Rajasthan,Pali,Raipur,Peepaliya Kalan,26.041164,74.01973,False,,,
PHCR021054,Rajasthan,Pali,Raipur,Devlikalaan,26.041164,74.01973,False,,,
PHCR021055,Rajasthan,Pali,Raipur,Babra,26.041164,74.01973,False,,,
PHCR021056,Rajasthan,Pali,Raipur,Bar,26.041164,74.01973,False,,,
PHCR021057,Rajasthan,Pali,Raipur,Kanuja,26.041164,74.01973,False,,,
PHCR021058,Rajasthan,Pali,Raipur,Kot Kirana,26.041164,74.01973,False,,,
PHCR021059,Rajasthan,Pali,Raipur,Ramgarh Chang,26.041164,74.01973,False,,,
PHCR021060,Rajasthan,Pali,Raipur,Basni Dadhwadiyan,26.041164,74.01973,False,,,
PHCR021061,Rajasthan,Tonk,Tonk,Lawadar,26.051076,75.835965,False,,,
PHCR021062,Rajasthan,Tonk,Tonk,Arnia Mal,26.054759,75.804977,False,,,
PHCR021063,Rajasthan,Jaipur,Kotputli,Kalyanpur,26.060951,90.371219,False,,,
PHCR021064,Rajasthan,Tonk,Todaraisingh,Ganeti,26.062364,75.60335,False,,,
PHCR021065,Rajasthan,Ajmer,Bhinai,Champaneri,26.064,74.763465,False,,,
PHCR021066,Rajasthan,Ajmer,Bhinai,Goyala,26.064,74.763465,False,,,
PHCR021067,Rajasthan,Ajmer,Bhinai,Mohammad Gargh,26.064,74.763465,False,,,
PHCR021068,Rajasthan,Ajmer,Bhinai,Jotaya,26.064,74.763465,False,,,
PHCR021069,Rajasthan,Sawai Madhopur,Khandar,Baler,26.07489,76.76064,False,,,
PHCR021070,Rajasthan,Tonk,Uniara,Banetha,26.076547,75.991314,False,,,
PHCR021071,Rajasthan,Ajmer,Ajmer,UPHC Sendria Beawar,26.078194,74.194338,False,,,
PHCR021072,Rajasthan,Ajmer,Kekri,Junia,26.084841,75.193657,False,,,
PHCR021073,Rajasthan,Pali,Pali,UPHC Pratap Nagar,26.100053,74.310603,False,,,
PHCR021074,Rajasthan,Ajmer,Ajmer,City Dispensary Beawar,26.100109,74.319763,False,,,
PHCR021075,Rajasthan,Ajmer,Ajmer,UPHC Gaddi Thoriyan Beawar,26.100734,74.319075,False,,,
PHCR021076,Rajasthan,Ajmer,Ajmer,UPHC Fatehpuria Dhoyam Beawar,26.10572,74.324747,False,,,
PHCR021077,Rajasthan,Barmer,Balotra,Sarwadi,26.10804,72.53278,False,,,
PHCR021078,Rajasthan,Barmer,Balotra,Korna,26.10807,72.53281,False,,,
PHCR021079,Rajasthan,Barmer,Balotra,Mandali,26.10808,72.53282,False,,,
PHCR021080,Rajasthan,Barmer,Balotra,Araba Chouhan,26.10812,72.53286,False,,,
PHCR021081,Rajasthan,Tonk,Todaraisingh,Barwas,26.112134,75.638266,False,,,
PHCR021082,Rajasthan,Sawai Madhopur,Sawai Madhopur,Surwal,26.12161,76.3645,False,,,
PHCR021083,Rajasthan,Ajmer,Masooda,Jamola,26.128613,74.587335,False,,,
PHCR021084,Rajasthan,Jodhpur,Luni,Dhava,26.130233,72.755525,False,,,
PHCR021085,Rajasthan,Ajmer,Arain,Fatehgarh,26.130234,75.031909,False,,,
PHCR021086,Rajasthan,Barmer,Sheo,Undu,26.13168,71.42528,False,,,
PHCR021087,Rajasthan,Barmer,Sheo,Kanaser,26.1317,71.4253,False,,,
PHCR021088,Rajasthan,Barmer,Sheo,Bhiyad,26.1317,71.4253,False,,,
PHCR021089,Rajasthan,Tonk,Tonk,Dardahind,26.133082,75.731334,False,,,
PHCR021090,Rajasthan,Sawai Madhopur,Sawai Madhopur,Makholi,26.13431,76.4608,False,,,
PHCR021091,Rajasthan,Tonk,Tonk,Bambor,26.135475,75.870824,False,,,
PHCR021092,Rajasthan,Tonk,Tonk,Solangpura Tonk,26.140932,75.798368,False,,,
PHCR021093,Rajasthan,Sawai Madhopur,Sawai Madhopur,Lorwada,26.143929,76.311623,False,,,
PHCR021094,Rajasthan,Jodhpur,Luni,Guda Vishnoiyan,26.147688,73.099553,False,,,
PHCR021095,Rajasthan,Sawai Madhopur,Sawai Madhopur,Bhagwatgarh,26.15057,76.24739,False,,,
PHCR021096,Rajasthan,Ajmer,Masooda,Kirap,26.151646,74.53461,False,,,
PHCR021097,Rajasthan,Sawai Madhopur,Sawai Madhopur,Shelu,26.1541353,76.3996553,False,,,
PHCR021098,Rajasthan,Tonk,Tonk,Jail Dispensary Tonk,26.158217,75.772922,False,,,
PHCR021099,Rajasthan,Tonk,Tonk,City Dispensary Takhta Tonk,26.161766,75.785717,False,,,
PHCR021100,Rajasthan,Tonk,Tonk,Arniyakedar,26.164379,75.928905,False,,,
PHCR021101,Rajasthan,Tonk,Tonk,City Dispensary Kali Palton Tonk,26.165276,75.78982,False,,,
PHCR021102,Rajasthan,Sawai Madhopur,Sawai Madhopur,Shaympura,26.16638,76.53356,False,,,
PHCR021103,Rajasthan,Tonk,Todaraisingh,Hameerpur,26.168007,75.562604,False,,,
PHCR021104,Rajasthan,Tonk,Tonk,City Dispensary Rajband Tonk,26.168997,75.783598,False,,,
PHCR021105,Rajasthan,Tonk,Tonk,Shankhana,26.17052,75.83437,False,,,
PHCR021106,Rajasthan,Tonk,Tonk,Mehandwas,26.17052,75.83437,False,,,
PHCR021107,Rajasthan,Tonk,Tonk,Ahmadpura Chokki,26.17053,75.83438,False,,,
PHCR021108,Rajasthan,Sawai Madhopur,Sawai Madhopur,Isharda,26.1705899,76.0258091,False,,,
PHCR021109,Rajasthan,Tonk,Tonk,Purani Tonk Ward No. 37 to 42,26.178775,75.793313,False,,,
PHCR021110,Rajasthan,Ajmer,Pisangan,Nyara,26.179357,74.669158,False,,,
PHCR021111,Rajasthan,Tonk,Tonk,Police Dispensary Tonk,26.179666,75.775964,False,,,
PHCR021112,Rajasthan,Jodhpur,Bilara,Bala,26.1834,73.535142,False,,,
PHCR021113,Rajasthan,Tonk,Todaraisingh,Mandolai,26.185077,75.336388,False,,,
PHCR021114,Rajasthan,Barmer,Balotra,Barnama Jagir,26.194492,72.293429,False,,,
PHCR021115,Rajasthan,Sawai Madhopur,Sawai Madhopur,Shivard,26.1961775,76.0354425,False,,,
PHCR021116,Rajasthan,Ajmer,Masooda,Kharwa,26.2,74.433333,False,,,
PHCR021117,Rajasthan,Pali,Jaitaran,Asarlai,26.2031,73.9364,False,,,
PHCR021118,Rajasthan,Pali,Jaitaran,Bhumbaliya,26.2031,73.9364,False,,,
PHCR021119,Rajasthan,Pali,Jaitaran,Saveria,26.2031,73.9364,False,,,
PHCR021120,Rajasthan,Pali,Jaitaran,Palka,26.203328,73.940069,False,,,
PHCR021121,Rajasthan,Pali,Jaitaran,Anandpur Kalu,26.204839,73.930104,False,,,
PHCR021122,Rajasthan,Pali,Jaitaran,Patwa,26.204839,73.930104,False,,,
PHCR021123,Rajasthan,Pali,Jaitaran,Bedkalaan,26.204839,73.930104,False,,,
PHCR021124,Rajasthan,Pali,Jaitaran,Kurkee,26.204839,73.930104,False,,,
PHCR021125,Rajasthan,Pali,Jaitaran,Pipada,26.204839,73.930104,False,,,
PHCR021126,Rajasthan,Pali,Jaitaran,Balada,26.204839,73.930104,False,,,
PHCR021127,Rajasthan,Pali,Jaitaran,Mohrai,26.204839,73.930104,False,,,
PHCR021128,Rajasthan,Pali,Jaitaran,Deegarana,26.204839,73.930104,False,,,
PHCR021129,Rajasthan,Tonk,Tonk,Gahlod,26.205947,75.76622,False,,,
PHCR021130,Rajasthan,Jodhpur,Bilara,Khariya Mithapur,26.214562,73.752199,False,,,
PHCR021131,Rajasthan,Tonk,Tonk,Naner,26.214956,75.626628,False,,,
PHCR021132,Rajasthan,Jodhpur,Luni,KURI,26.2153915,73.0198654,False,,,
PHCR021133,Rajasthan,Ajmer,Pisangan,Baghsuri,26.215614,74.645899,False,,,
PHCR021134,Rajasthan,Jaisalmer,Ramgarh,Jhinjhiniyali,26.216319,70.816203,False,,,
PHCR021135,Rajasthan,Tonk,Tonk,Pasrotia,26.218258,75.687716,False,,,
PHCR021136,Rajasthan,Ajmer,Pisangan,Leedi,26.2209,74.5245,False,,,
PHCR021137,Rajasthan,Jodhpur,Jodhpur,K K Colony Bashni Gao,26.221477,72.999201,False,,,
PHCR021138,Rajasthan,Jodhpur,Bilara,Bhavi,26.22239,73.609466,False,,,
PHCR021139,Rajasthan,Jodhpur,Mandor,Bisalpur,26.222535,73.294227,False,,,
PHCR021140,Rajasthan,Jodhpur,Jodhpur,Jhalamand Manorog,26.228445,73.044955,False,,,
PHCR021141,Rajasthan,Jodhpur,Luni,Bhatinda,26.231125,73.055285,False,,,
PHCR021142,Rajasthan,Sawai Madhopur,Bonli,Malarna Station,26.23124,76.534824,False,,,
PHCR021143,Rajasthan,Ajmer,Pisangan,Gola,26.234341,74.397901,False,,,
PHCR021144,Rajasthan,Pali,Jaitaran,Nimbol,26.234747,73.905727,False,,,
PHCR021145,Rajasthan,Jodhpur,Mandor,POONIA KI PIAO,26.2389469,73.0243094,False,,,
PHCR021146,Rajasthan,Jodhpur,Bhopalgarh,ARTIAKALAN,26.2389469,73.0243094,False,,,
PHCR021147,Rajasthan,Jodhpur,Osian,Pandit Ji Ki Dhani,26.238947,73.024309,False,,,
PHCR021148,Rajasthan,Jodhpur,Phalodi,AOU,26.238947,73.024309,False,,,
PHCR021149,Rajasthan,Jodhpur,Phalodi,Sanvreej,26.238947,73.024309,False,,,
PHCR021150,Rajasthan,Jodhpur,Luni,Khejdlikalaan,26.238947,73.024309,False,,,
PHCR021151,Rajasthan,Jodhpur,Shergarh,Sointra,26.238947,73.024309,False,,,
PHCR021152,Rajasthan,Jodhpur,Bap,Kansing Ji Ki Seed,26.238947,73.024309,False,,,
PHCR021153,Rajasthan,Jodhpur,Jodhpur,Shobahavaton ki Dhani,26.238947,73.024309,False,,,
PHCR021154,Rajasthan,Sawai Madhopur,Bonli,Sesa,26.23917,76.41393,False,,,
PHCR021155,Rajasthan,Tonk,Malpura,Tordi,26.240894,75.428646,False,,,
PHCR021156,Rajasthan,Barmer,Baytu,Sawau Padam Singh,26.24766,71.81571,False,,,
PHCR021157,Rajasthan,Barmer,Baytu,Gida,26.24768,71.81573,False,,,
PHCR021158,Rajasthan,Barmer,Baytu,Kanod,26.24769,71.81574,False,,,
PHCR021159,Rajasthan,Barmer,Baytu,Hira Ki Dhani,26.24774,71.81579,False,,,
PHCR021160,Rajasthan,Tonk,Tonk,Dardaturki,26.24841,75.757499,False,,,
PHCR021161,Rajasthan,Sawai Madhopur,Bonli,Khirni,26.2491208,76.3187604,False,,,
PHCR021162,Rajasthan,Tonk,Tonk,Parana,26.255645,75.951641,False,,,
PHCR021163,Rajasthan,Sawai Madhopur,Bonli,Maksudanpura,26.257619,76.531482,False,,,
PHCR021164,Rajasthan,Kota,Sultanpur,Bhandaheda,26.264776,82.072706,False,,,
PHCR021165,Rajasthan,Kota,Sultanpur,Kotra Deep Singh,26.264776,82.072706,False,,,
PHCR021166,Rajasthan,Kota,Sultanpur,Barod,26.264776,82.072706,False,,,
PHCR021167,Rajasthan,Kota,Sultanpur,Lakasaneeja,26.264776,82.072706,False,,,
PHCR021168,Rajasthan,Jodhpur,Jodhpur,Police Dispensary Jodhpur,26.2663276,73.0286748,False,,,
PHCR021169,Rajasthan,Jodhpur,Jodhpur,TB Clinic Jodhpur,26.2663276,73.0286748,False,,,
PHCR021170,Rajasthan,Jodhpur,Jodhpur,City Dispensary Chandpole,26.2663276,73.0286748,False,,,
PHCR021171,Rajasthan,Jodhpur,Jodhpur,City Dispensary High Court,26.2663276,73.0286748,False,,,
PHCR021172,Rajasthan,Jodhpur,Jodhpur,City Dispensary Nochokiya,26.2663276,73.0286748,False,,,
PHCR021173,Rajasthan,Jodhpur,Jodhpur,City Dispensary Nagaur Gate,26.2663276,73.0286748,False,,,
PHCR021174,Rajasthan,Jodhpur,Jodhpur,Madhuban,26.2663276,73.0286748,False,,,
PHCR021175,Rajasthan,Jodhpur,Jodhpur,Mahamandir,26.2663276,73.0286748,False,,,
PHCR021176,Rajasthan,Jodhpur,Jodhpur,City Dispensary Sursagar,26.2663276,73.0286748,False,,,
PHCR021177,Rajasthan,Jodhpur,Jodhpur,Juni Mandi,26.2663276,73.0286748,False,,,
PHCR021178,Rajasthan,Jodhpur,Jodhpur,VI RAC Dispensary Jodhpur,26.2663276,73.0286748,False,,,
PHCR021179,Rajasthan,Jodhpur,Jodhpur,City Dispensary College Jodhpur,26.2663276,73.0286748,False,,,
PHCR021180,Rajasthan,Jodhpur,Jodhpur,B J S Dispensary,26.2663276,73.028674,False,,,
PHCR021181,Rajasthan,Jodhpur,Jodhpur,City Dispensary Residency,26.2663276,73.0286748,False,,,
PHCR021182,Rajasthan,Jodhpur,Jodhpur,City Dispensary Laxmi Nagar,26.2663276,73.0286748,False,,,
PHCR021183,Rajasthan,Jodhpur,Jodhpur,UFWC Udaimandir,26.2663276,73.0286748,False,,,
PHCR021184,Rajasthan,Jodhpur,Jodhpur,Bagar Chook,26.2663276,73.0286748,False,,,
PHCR021185,Rajasthan,Jodhpur,Jodhpur,Balsamand,26.2663276,73.0286748,False,,,
PHCR021186,Rajasthan,Jodhpur,Jodhpur,Bhadarshiya,26.2663276,73.0286748,False,,,
PHCR021187,Rajasthan,Jodhpur,Jodhpur,Kalal Coloni,26.2663276,73.0286748,False,,,
PHCR021188,Rajasthan,Jodhpur,Jodhpur,Pabu Nagar,26.2663276,73.0286748,False,,,
PHCR021189,Rajasthan,Jodhpur,Jodhpur,Maderna Colony,26.2663276,73.0286748,False,,,
PHCR021190,Rajasthan,Sawai Madhopur,Bonli,Bhadoti,26.2666326,76.3565039,False,,,
PHCR021191,Rajasthan,Tonk,Newai,Siras,26.266827,76.014529,False,,,
PHCR021192,Rajasthan,Jodhpur,Bilara,Kaprda,26.268349,73.475473,False,,,
PHCR021193,Rajasthan,Jodhpur,Bhopalgarh,BASNI KHURD,26.273041,73.0233834,False,,,
PHCR021194,Rajasthan,Jodhpur,Jodhpur,Ad Post Masuriya,26.2735302,72.9918208,False,,,
PHCR021195,Rajasthan,Tonk,Tonk,JHIRANA,26.273899,75.638266,False,,,
PHCR021196,Rajasthan,Jodhpur,Balesar,DHADHNIYA BHAYLA,26.279612,72.564847,False,,,
PHCR021197,Rajasthan,Jodhpur,Jodhpur,uphc chandna bhaker,26.280459,72.991036,False,,,
PHCR021198,Rajasthan,Jodhpur,Jodhpur,Ratanada Dispensary,26.2806888,73.027245,False,,,
PHCR021199,Rajasthan,Jodhpur,Bilara,BINAVAS,26.280702,73.373817,False,,,
PHCR021200,Rajasthan,Ajmer,Srinagar,Ramsar,26.282505,74.87849,False,,,
PHCR021201,Rajasthan,Ajmer,Pisangan,Jethana,26.283967,74.465385,False,,,
PHCR021202,Rajasthan,Alwar,Reni,Jamdoli,26.286393,76.107992,False,,,
PHCR021203,Rajasthan,Jodhpur,Balesar,Aagolai,26.286829,72.634335,False,,,
PHCR021204,Rajasthan,Jodhpur,Bilara,Tilwasni,26.290544,73.603578,False,,,
PHCR021205,Rajasthan,Jaisalmer,Ramgarh,Mayajlar,26.291517,70.288453,False,,,
